index;D_4__Methanobacteriaceae;D_4__Methanocorpusculaceae;D_4__Methanosarcinaceae;D_4__Methanomethylophilaceae;D_4__Nitrososphaeraceae;D_4__Blastocatellaceae;D_4__Actinomycetaceae;D_4__Bifidobacteriaceae;D_4__Corynebacteriaceae;D_4__Dietziaceae;D_4__Nocardiaceae;D_4__Geodermatophilaceae;D_4__Brevibacteriaceae;D_4__Demequinaceae;D_4__Dermabacteraceae;D_4__Intrasporangiaceae;D_4__Microbacteriaceae;D_4__Micrococcaceae;D_4__Sanguibacteraceae;D_4__Nocardioidaceae;D_4__Atopobiaceae;D_4__Coriobacteriaceae;D_4__Eggerthellaceae;D_4__Bacteroidaceae;D_4__Barnesiellaceae;D_4__CAP-aah99b04;D_4__COB_P4-1_termite_group;D_4__Dysgonomonadaceae;D_4__F082;D_4__M2PB4-65_termite_group;D_4__Marinifilaceae;D_4__Marinilabiliaceae;D_4__Muribaculaceae;D_4__Paludibacteraceae;D_4__PeH15;D_4__Porphyromonadaceae;D_4__Prevotellaceae;D_4__Rikenellaceae;D_4__Tannerellaceae;D_4__gir-aah93h0;D_4__p-251-o5;D_4__p-2534-18B5_gut_group;D_4__Chitinophagaceae;D_4__Saprospiraceae;D_4__Cyclobacteriaceae;D_4__Cytophagaceae;D_4__Hymenobacteraceae;D_4__Microscillaceae;D_4__Spirosomaceae;D_4__Crocinitomicaceae;D_4__Flavobacteriaceae;D_4__NS9_marine_group;D_4__Weeksellaceae;D_4__Sphingobacteriaceae;D_4__Anaerolineaceae;D_4__Herpetosiphonaceae;D_4__JG30-KF-CM45;D_4__Candidatus_Melainabacteria_bacterium_MEL.A1;D_4__Clostridium_sp._CAG:306;D_4__Phormidiaceae;D_4__Deferribacteraceae;D_4__Elusimicrobiaceae;D_4__Endomicrobiaceae;D_4__Arcobacteraceae;D_4__Campylobacteraceae;D_4__Helicobacteraceae;D_4__Fibrobacteraceae;D_4__Bacillaceae;D_4__Bacillales_Family_XI;D_4__Bacillales_Family_XII;D_4__Listeriaceae;D_4__Paenibacillaceae;D_4__Planococcaceae;D_4__Staphylococcaceae;D_4__Aerococcaceae;D_4__Carnobacteriaceae;D_4__Enterococcaceae;D_4__Lactobacillaceae;D_4__Leuconostocaceae;D_4__Streptococcaceae;D_4__Christensenellaceae;D_4__Clostridiaceae;D_4__Clostridiales_vadinBB60_group;D_4__Defluviitaleaceae;D_4__Eubacteriaceae;D_4__Clostridiales_Family_XI;D_4__Clostridiales_Family_XIII;D_4__Lachnospiraceae;D_4__Peptococcaceae;D_4__Peptostreptococcaceae;D_4__Ruminococcaceae;D_4__Syntrophomonadaceae;D_4__Erysipelotrichaceae;D_4__Acidaminococcaceae;D_4__Veillonellaceae;D_4__Fusobacteriaceae;D_4__Leptotrichiaceae;D_4__Victivallaceae;D_4__vadinBE97;D_4__Oligosphaeraceae;D_4__Candidatus_Saccharibacteria_bacterium_UB2523;D_4__Saccharimonadaceae;D_4__TM7_phylum_sp._oral_clone_FR058;D_4__Pirellulaceae;D_4__Acetobacteraceae;D_4__Caulobacteraceae;D_4__Paracaedibacteraceae;D_4__Beijerinckiaceae;D_4__Devosiaceae;D_4__Methyloligellaceae;D_4__Rhizobiaceae;D_4__Xanthobacteraceae;D_4__Rhodobacteraceae;D_4__Anaplasmataceae;D_4__Sphingomonadaceae;D_4__Bacteriovoracaceae;D_4__Bdellovibrionaceae;D_4__Desulfobacteraceae;D_4__Desulfobulbaceae;D_4__Desulfovibrionaceae;D_4__0319-6G20;D_4__Oligoflexaceae;D_4__Aeromonadaceae;D_4__Succinivibrionaceae;D_4__Alteromonadaceae;D_4__Shewanellaceae;D_4__Aquaspirillaceae;D_4__Burkholderiaceae;D_4__Methylophilaceae;D_4__Neisseriaceae;D_4__Nitrosomonadaceae;D_4__Rhodocyclaceae;D_4__T34;D_4__Cardiobacteriaceae;D_4__Wohlfahrtiimonadaceae;D_4__Cellvibrionaceae;D_4__Diplorickettsiaceae;D_4__Enterobacteriaceae;D_4__Pasteurellaceae;D_4__Moraxellaceae;D_4__Pseudomonadaceae;D_4__Rhodanobacteraceae;D_4__Xanthomonadaceae;D_4__Leptospiraceae;D_4__Spirochaetaceae;D_4__Synergistaceae;D_4__Acholeplasmataceae;D_4__Anaeroplasmataceae;D_4__Spiroplasmataceae;D_4__Izimaplasmataceae;D_4__Mycoplasmataceae;D_4__Chthoniobacteraceae;D_4__Terrimicrobiaceae;D_4__Xiphinematobacteraceae;D_4__Methylacidiphilaceae;D_4__Puniceicoccaceae;D_4__Pedosphaeraceae;D_4__Akkermansiaceae;D_4__Rubritaleaceae;D_4__Verrucomicrobiaceae;D_4__Burkholderiales_bacterium_Beta_02;D_4__Hypotrichomonadea;D_4__Trichomonadea;D_8__Mucoraceae;unclassified
KLN2802FLUS3;711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;0;1172;0;0;0;0;39;1386;0;3450;0;0;3037;0;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3319
KLN2802FLUS4;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1466;0;0;0;0;0;576;0;3214;0;0;1873;0;945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3988
KLN2802FLUS5;558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;1419;0;0;0;0;0;468;0;3838;0;0;2583;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;995
KLN2802GORI1;559;0;0;0;0;0;0;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2532;0;0;0;138;0;0;746;0;0;425;0;0;922;0;0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296
KLN2802GORI2;900;0;0;0;0;0;0;492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3233;0;554;277;210;0;0;577;0;0;686;0;79;1951;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650
KLN2802GORI3;491;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1118;15;0;0;0;356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2253;0;201;243;570;0;0;193;0;0;1294;0;244;2164;0;0;117;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;423;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1461
KLN2802GORI4;884;0;0;0;0;0;0;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;91;0;0;0;0;506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;616;270;265;0;0;542;0;0;644;0;0;2054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;809
KLN2802IMPA1;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;26;0;0;0;0;0;0;170;323;0;0;42;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;30;37;566;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;83
KLN2802IMPA2;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;0;0;0;0;47;133;0;0;24;0;32;0;223;422;0;0;117;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;15;0;1115;0;0;79;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;485;0;0;0;0;0;0;67
KLN2802IMPA3;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411;0;0;0;0;77;50;0;0;0;40;59;0;459;969;0;0;0;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;1199;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;177
KLN2802IMPA4;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;0;0;0;0;0;63;0;0;0;0;39;0;261;333;0;0;122;74;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;20;651;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;279;0;0;0;0;0;0;76
KLN2802IMPA5;524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;0;0;0;0;32;74;0;0;0;22;50;0;397;340;0;0;68;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;25;0;1029;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;258;0;0;0;0;0;0;0
KLN2802PINS1;362;0;0;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;176;35;0;0;937;363;82;0;146;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4898;0;0;80;275;0;0;0;0;85;848;0;48;2312;0;11;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLN2802PINS2;752;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;0;0;0;0;0;0;0;0;202;167;0;0;587;223;50;0;388;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;707;0;0;397;117;52;0;0;0;248;648;20;356;2444;0;0;42;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;28
KLN2802PINS3;581;0;0;0;0;0;0;433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;232;74;0;0;1178;459;95;0;105;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6309;0;0;324;312;0;0;0;0;75;1466;0;79;3823;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2174;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0
KLN2802PINS4;520;0;0;0;0;0;0;332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;189;55;0;0;1004;438;93;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6232;0;0;348;538;0;0;0;0;118;1108;0;51;2905;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLN2802PINS5;520;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;231;212;0;0;750;198;86;0;296;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;778;0;0;27;226;0;0;0;0;119;457;0;90;1663;0;0;63;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1685;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;53
KLN2802TIGA1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1636;0;0;0;17483;0;0;0;322;0;1412;0;3717;3482;0;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLN2802TIGA2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;0;0;0;0;0;3086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;0;70;0;0;182;72;80;680;0;0;504;0;1770;0;0;0;287;0;686;74;1177;183;0;107;0;0;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;14;0;0;0;0;0;0;0;0;0;300;0;6386;635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLN2802TIGA4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;42;0;624;0;0;1035;0;5669;0;0;0;1080;19;4572;47;3622;103;0;233;46;4122;1769;0;0;0;0;0;27;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;594;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLN2802TIGA5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495;0;0;0;102;0;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;9998;0;0;0;52;0;2023;95;5923;138;0;315;0;96;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;24;0;7593;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KLN2802TRAM1;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;28;0;0;0;96;76;0;0;0;0;0;0;372;179;0;0;589;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;109;31;0;0;0;0;31;345;0;346;736;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;0;0;0;0;0;0;0;0;0;0;0;0;314;0;0;0;0;0;0;120
KLN2802TRAM2;762;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;23;0;0;0;368;202;0;0;0;0;0;0;519;609;44;0;421;65;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;392;71;264;519;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;345;0;0;0;0;0;0;0;0;0;0;0;0;423;0;0;0;0;0;0;247
KLN2802TRAM3;609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;13;0;14;0;243;106;0;0;0;0;0;0;471;507;26;0;245;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;31;100;0;263;544;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495;0;0;0;0;0;0;0;0;0;0;0;10;425;0;0;0;0;0;0;0
KRE0706GEPA1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;0;0;0;0;0;717;0;263;48;0;0;0;0;491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRE0706GEPA2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;994;0;0;0;0;0;516;0;137;0;0;0;159;0;1317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRE0706GEPA3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1115;0;0;0;555;0;2192;0;797;170;0;0;111;0;1015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRE0706GEPA4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;0;0;0;0;0;0;0;0;131;0;0;0;0;0;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;391;0;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRE0706JAGU1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;672;0;0;0;0;0;0;0;0;150;0;0;0;0;0;985;0;312;1776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRE0706JAGU2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;272;0;0;0;0;0;0;0;0;45;0;0;0;0;0;620;0;119;1007;0;0;256;0;834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRE0706JAGU3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;0;0;0;0;0;0;0;0;731;0;0;0;0;0;231;0;638;998;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRE0706JAGU4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;2163;0;0;0;0;0;503;0;1768;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRE0706LOEF1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713;0;0;0;0;0;0;0;0;0;0;0;0;189;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;0;0;0;954;0;0;0;0;0;679;101;765;499;0;0;77;0;1451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
